step,timestamp,total_reward,rm_score,indicator_penalty,kl_penalty,response_length_mean,response_length_std,ppo_loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,reward_mean,reward_std,reward_min,reward_max,advantage_mean,advantage_std,gpu_memory_gb,feat_48659_activation,feat_28879_activation,feat_26446_activation,feat_48659_above_tau,feat_28879_above_tau,feat_26446_above_tau
84,1133.827156305313,-0.1640625,-0.1142578125,0.050048828125,0.0,256.0,0.0,0.09504902362823486,-0.0004169046878814697,0.193359375,1.4522138833999634,-0.00065632164478302,0.0,-0.1640625,0.087890625,-0.2265625,-0.10205078125,0.140625,0.59765625,37.46552576,0.0,3.53125,0.0,0.0,0.5,0.0
85,1146.8049035072327,-0.1279296875,-0.1279296875,0.0,0.0,256.0,0.0,0.8616260290145874,0.0018399059772491455,1.7265625,2.0230462551116943,-0.00017198920249938965,0.0,-0.1279296875,0.019287109375,-0.1416015625,-0.1142578125,1.21875,0.7421875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
86,1159.8720750808716,-0.1083984375,-0.05859375,0.050048828125,0.0,256.0,0.0,1.3829929828643799,-3.4689903259277344e-05,2.796875,2.615863561630249,0.001079648733139038,0.0,-0.1083984375,0.0703125,-0.158203125,-0.058837890625,-1.5859375,0.71875,37.46552576,0.0,3.9375,0.0,0.0,0.5,0.0
87,1172.9444835186005,-0.0546875,-0.0546875,0.0,0.0,256.0,0.0,0.545403003692627,0.0021291375160217285,1.078125,1.1680593490600586,0.0007607787847518921,0.0,-0.0546875,0.045654296875,-0.0869140625,-0.022216796875,0.93359375,0.6796875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
88,1186.202942609787,-0.2109375,-0.111328125,0.10009765625,0.0,256.0,0.0,0.5661097764968872,-0.0003822892904281616,1.14453125,1.4162511825561523,0.001034412533044815,0.0,-0.2109375,0.02490234375,-0.228515625,-0.193359375,0.2578125,1.4609375,37.46552576,0.0,6.96875,0.0,0.0,1.0,0.0
89,1200.0295689105988,-0.1826171875,-0.1328125,0.050048828125,0.0,256.0,0.0,0.2794196307659149,0.0004609823226928711,0.568359375,3.01648211479187,-8.065998554229736e-05,0.0,-0.1826171875,0.062255859375,-0.2265625,-0.138671875,-0.4765625,0.91796875,37.46552576,0.0,3.390625,0.0,0.0,0.5,0.0
90,1213.1583058834076,-0.0849609375,-0.0849609375,0.0,0.0,256.0,0.0,2.0032525062561035,0.0031138211488723755,4.0,1.8743213415145874,-0.0005782544612884521,0.0,-0.0849609375,0.01312255859375,-0.09423828125,-0.07568359375,-0.9765625,2.484375,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
91,1226.1347033977509,-0.1318359375,-0.08203125,0.050048828125,0.0,256.0,0.0,1.0158435106277466,0.00015714764595031738,2.046875,1.4123896360397339,0.0010969415307044983,0.0,-0.1318359375,0.051513671875,-0.16796875,-0.09521484375,-0.6640625,1.8125,37.46552576,0.0,2.96875,0.0,0.0,0.5,0.0
92,1239.0663964748383,-0.138671875,-0.0888671875,0.050048828125,0.0,256.0,0.0,0.011369138956069946,-4.357099533081055e-05,0.02178955078125,1.7141562700271606,0.00017940998077392578,0.0,-0.138671875,0.0576171875,-0.1796875,-0.09814453125,-0.103515625,0.12890625,37.46552576,0.0,2.609375,0.0,0.0,0.5,0.0
93,1252.024799823761,-0.10498046875,-0.054931640625,0.050048828125,0.0,256.0,0.0,0.8987711668014526,-0.006827548146247864,1.8125,1.6406561136245728,4.174932837486267e-05,0.0,-0.10498046875,0.087890625,-0.1669921875,-0.04296875,1.296875,0.5234375,37.46552576,0.0,2.453125,0.0,0.0,0.5,0.0
94,1265.2709307670593,-0.185546875,-0.0859375,0.10009765625,0.0,256.0,0.0,-0.02589702606201172,-0.07756742835044861,0.107666015625,1.7444926500320435,0.00044864416122436523,0.0,-0.185546875,0.2119140625,-0.3359375,-0.035888671875,-0.3359375,0.012451171875,37.46552576,0.0,3.234375,3.578125,0.0,0.5,0.5
95,1278.2730286121368,-0.169921875,-0.12060546875,0.050048828125,0.0,256.0,0.0,0.15250995755195618,-0.00010792911052703857,0.30859375,1.3732349872589111,0.0011867433786392212,0.0,-0.169921875,0.04638671875,-0.203125,-0.1376953125,-0.375,0.5703125,37.46552576,0.0,3.546875,0.0,0.0,0.5,0.0
96,1291.6280760765076,-0.044921875,-0.044921875,0.0,0.0,256.0,0.0,0.16839247941970825,0.004319280385971069,0.32421875,1.1975618600845337,-8.670985698699951e-05,0.0,-0.044921875,0.043701171875,-0.07568359375,-0.01397705078125,0.5546875,0.2060546875,37.46552576,0.0,0.0,0.0,0.0,0.0,0.0
97,1304.653849363327,-0.1279296875,-0.078125,0.050048828125,0.0,256.0,0.0,0.03284606337547302,8.958578109741211e-05,0.06494140625,3.883561134338379,-0.0011044591665267944,0.0,-0.1279296875,0.11474609375,-0.208984375,-0.04638671875,-0.0927734375,0.330078125,37.46552576,0.0,3.265625,0.0,0.0,0.5,0.0
98,1317.6492075920105,-0.1328125,-0.08251953125,0.050048828125,0.0,256.0,0.0,0.20666271448135376,-0.004039973020553589,0.40625,1.5646191835403442,-0.0001337006688117981,0.0,-0.1328125,0.078125,-0.1875,-0.0771484375,-0.64453125,0.244140625,37.46552576,0.0,3.140625,0.0,0.0,0.5,0.0
99,1333.5572130680084,-0.1494140625,-0.10009765625,0.050048828125,0.0,256.0,0.0,0.2904170751571655,0.0006312429904937744,0.572265625,1.621579885482788,0.0007615238428115845,0.0,-0.1494140625,0.158203125,-0.26171875,-0.037841796875,0.75,0.0220947265625,37.46552576,0.0,0.0,4.4375,0.0,0.0,0.5
100,1346.7059202194214,-0.15234375,-0.10205078125,0.050048828125,0.0,256.0,0.0,0.7515835762023926,0.0006186813116073608,1.49609375,1.0525288581848145,0.0007529407739639282,0.0,-0.15234375,0.099609375,-0.22265625,-0.08154296875,-1.140625,0.6640625,37.46552576,0.0,3.0,0.0,0.0,0.5,0.0
