step,timestamp,total_reward,rm_score,indicator_penalty,kl_penalty,response_length_mean,response_length_std,ppo_loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,reward_mean,reward_std,reward_min,reward_max,advantage_mean,advantage_std,gpu_memory_gb,feat_29733_activation,feat_53553_activation,feat_3402_activation,feat_29733_above_tau,feat_53553_above_tau,feat_3402_above_tau
49,333.2691204547882,-0.29296875,-0.091796875,0.2001953125,0.0,128.0,0.0,0.2704119086265564,-0.00042842328548431396,0.544921875,3.0918326377868652,-0.0014594495296478271,0.0,-0.29296875,0.0220947265625,-0.30859375,-0.27734375,0.55078125,0.65625,35.238754304,6.375,2.765625,2.03125,1.0,0.5,0.5
50,339.89862632751465,-0.4140625,-0.1123046875,0.30078125,0.0,128.0,0.0,0.042465269565582275,-0.00189894437789917,0.0849609375,1.4517139196395874,0.0021975338459014893,0.0,-0.4140625,0.033203125,-0.4375,-0.390625,0.2275390625,0.26953125,35.238754304,7.28125,6.9375,7.6875,1.0,1.0,1.0
51,346.5307619571686,-0.1259765625,-0.076171875,0.050048828125,0.0,128.0,0.0,0.6054900288581848,0.000467643141746521,1.22265625,2.7279446125030518,0.0036603063344955444,0.0,-0.1259765625,0.07861328125,-0.181640625,-0.0703125,0.140625,1.5703125,35.238754304,2.765625,0.0,0.0,0.5,0.0,0.0
52,354.9987630844116,-0.359375,-0.109375,0.25,0.0,128.0,0.0,0.03404924273490906,1.7896294593811035e-05,0.06787109375,3.003709316253662,-0.004403844475746155,0.0,-0.359375,0.0830078125,-0.41796875,-0.30078125,0.2421875,0.1435546875,35.238754304,9.0,3.328125,6.125,1.0,0.5,1.0
53,361.58411169052124,-0.34765625,-0.0986328125,0.25,0.0,128.0,0.0,0.1277509331703186,-0.0013412237167358398,0.2578125,1.3552842140197754,-0.001826956868171692,0.0,-0.34765625,0.09521484375,-0.416015625,-0.28125,0.0009765625,0.69921875,35.238754304,6.71875,3.515625,5.5,1.0,0.5,1.0
54,368.29968667030334,-0.427734375,-0.126953125,0.30078125,0.0,128.0,0.0,1.333928108215332,-0.0016821175813674927,2.7109375,2.2292263507843018,-0.0013277530670166016,0.0,-0.427734375,0.046875,-0.4609375,-0.39453125,-1.140625,1.7265625,35.238754304,7.3125,6.90625,7.6875,1.0,1.0,1.0
55,374.87274169921875,-0.2373046875,-0.087890625,0.150390625,0.0,128.0,0.0,0.035158753395080566,-0.00030609965324401855,0.0732421875,2.0677177906036377,0.0017495304346084595,0.0,-0.2373046875,0.298828125,-0.44921875,-0.026123046875,-0.265625,0.0166015625,35.238754304,4.875,4.96875,5.6875,0.5,0.5,0.5
56,381.4330916404724,-0.22265625,-0.0732421875,0.150390625,0.0,128.0,0.0,0.25428521633148193,-0.00011648237705230713,0.51171875,1.809490442276001,0.0015980824828147888,0.0,-0.22265625,0.115234375,-0.3046875,-0.1416015625,-0.2578125,0.96484375,35.238754304,4.65625,0.0,2.921875,1.0,0.0,0.5
57,388.0156536102295,-0.23828125,-0.0888671875,0.150390625,0.0,128.0,0.0,0.6222140789031982,-0.0012361109256744385,1.25390625,1.7466752529144287,0.0007687360048294067,0.0,-0.23828125,0.08203125,-0.296875,-0.1806640625,0.43359375,1.453125,35.238754304,6.25,0.0,2.75,1.0,0.0,0.5
58,394.78661942481995,-0.21875,-0.06787109375,0.150390625,0.0,128.0,0.0,0.9193353652954102,-0.0031681060791015625,1.82421875,3.231863498687744,0.0005071982741355896,0.0,-0.21875,0.271484375,-0.41015625,-0.027099609375,1.2109375,0.87109375,35.238754304,3.828125,3.125,3.28125,0.5,0.5,0.5
